title,url,type
材料中嵌入助记媒介卡片能带来安全感,https://zhuanlan.zhihu.com/p/537188042,post
高效复习安排与过关式课程序列相冲突,https://zhuanlan.zhihu.com/p/536966300,post
提取练习和迁移学习,https://zhuanlan.zhihu.com/p/536670074,post
手机上完成 Anki 复习更有趣,https://zhuanlan.zhihu.com/p/536139741,post
背光显示器限制计算机只能在室内使用,https://zhuanlan.zhihu.com/p/535694191,post
绝对判断广度,https://zhuanlan.zhihu.com/p/535214087,post
设计间隔重复卡片是为未来的自己设计任务,https://zhuanlan.zhihu.com/p/534722461,post
大多数解释型媒体使参与者运行他们自己的反馈循环,https://zhuanlan.zhihu.com/p/534556743,post
上下文反向链接,https://zhuanlan.zhihu.com/p/533878306,post
「跳过」机制可能有助于间隔重复记忆系统在复习环节保持情感上的连接,https://zhuanlan.zhihu.com/p/533792911,post
§笔记写作系统,https://zhuanlan.zhihu.com/p/533129885,post
外出时方便抓住灵感的口袋便笺,https://zhuanlan.zhihu.com/p/532646217,post
自稳态的睡眠倾向,https://zhuanlan.zhihu.com/p/532216678,post
穿越时间的文本,https://zhuanlan.zhihu.com/p/531644719,post
坐下来独立学习,https://zhuanlan.zhihu.com/p/719999675,post
量子物理学家如何使用记忆系统？,https://zhuanlan.zhihu.com/p/719771814,post
特殊教育存在的问题,https://zhuanlan.zhihu.com/p/719375522,post
如何应对记忆难点（Leech）,https://zhuanlan.zhihu.com/p/719174183,post
部分学校开始像监控囚犯一样跟踪学生,https://zhuanlan.zhihu.com/p/718793122,post
芬兰学校悖论,https://zhuanlan.zhihu.com/p/718792618,post
间隔重复的有效实践,https://zhuanlan.zhihu.com/p/718778050,post
直接教学法封锁了通往伟大发现之路,https://zhuanlan.zhihu.com/p/718650014,post
幼儿园：我错了,https://zhuanlan.zhihu.com/p/716573489,post
弥天大谎：孩子喜欢学校,https://zhuanlan.zhihu.com/p/716414565,post
限制孩子使用电子设备的危害,https://zhuanlan.zhihu.com/p/689269979,post
在我们的时代，通往信任型养育之路,https://zhuanlan.zhihu.com/p/715950433,post
优绩主义，众矢之的——莫与学历崇拜混为一谈。,https://zhuanlan.zhihu.com/p/715741793,post
遗忘和干扰是能力停滞的元凶,https://zhuanlan.zhihu.com/p/714934180,post
甚至连日托都没有,https://zhuanlan.zhihu.com/p/715493628,post
波兰学生罢学（评估）,https://zhuanlan.zhihu.com/p/715287744,post
常见问题：罢学,https://zhuanlan.zhihu.com/p/715145544,post
关于天赋的寓言,https://zhuanlan.zhihu.com/p/715064521,post
研究发现：利他林确实有效，但学校课程可能不值得全神贯注,https://zhuanlan.zhihu.com/p/714464022,post
学校是为了浪费时间和金钱,https://zhuanlan.zhihu.com/p/714626276,post
进步主义教育——为何难以超越，也难以界定,https://zhuanlan.zhihu.com/p/714467286,post
教学的艺术,https://zhuanlan.zhihu.com/p/714187909,post
教育私有化真的会带来灾难吗？,https://zhuanlan.zhihu.com/p/713992796,post
一位经济学家认为我们的教育系统基本上没用,https://zhuanlan.zhihu.com/p/713858417,post
大学录取竞争日益激烈：比你想知道的要多得多,https://zhuanlan.zhihu.com/p/713753922,post
成绩为什么会上不去？,https://zhuanlan.zhihu.com/p/713207655,post
教育系统是否充分满足优秀学生的需求？,https://zhuanlan.zhihu.com/p/713402818,post
认知负荷理论,https://zhuanlan.zhihu.com/p/713133139,post
那些年我们对孩子撒过的谎（父母对我们撒过的谎）,https://zhuanlan.zhihu.com/p/712910928,post
为什么当代科学家都如此平庸乏味？浅析科学如何以牺牲智力与创造力为代价筛选毅力与合群,https://zhuanlan.zhihu.com/p/712750254,post
《反对学校教育的依据》的左派经验,https://zhuanlan.zhihu.com/p/712642705,post
（美国）大学：如何物尽其用,https://zhuanlan.zhihu.com/p/712438738,post
教育：经济与学术视角,https://zhuanlan.zhihu.com/p/712438958,post
杰出科学家在学校丧失动力：一种不治之症？,https://zhuanlan.zhihu.com/p/712219496,post
学校在伤害你的大脑,https://zhuanlan.zhihu.com/p/711395188,post
教育和学习无关,https://zhuanlan.zhihu.com/p/711526074,post
反对补贴郁金香,https://zhuanlan.zhihu.com/p/711285929,post
就算孩子缺上好几年学，日后也能完全赶上,https://zhuanlan.zhihu.com/p/711044899,post
《反对学校教育的依据》读书笔记,https://zhuanlan.zhihu.com/p/710759337,post
科学的学习方法综述：哪些行之有效，哪些徒劳无功？,https://zhuanlan.zhihu.com/p/710552897,post
反对学校教育的依据：拆分教育溢价以及思考智商,https://zhuanlan.zhihu.com/p/710365211,post
在线教育更偏爱服从规则、吃苦耐劳的卷王,https://zhuanlan.zhihu.com/p/710112662,post
反对学校教育的依据：基础,https://zhuanlan.zhihu.com/p/709830942,post
一位数学家的哀歌——学校毁掉了数学,https://zhuanlan.zhihu.com/p/709614160,post
为什么最好的老师不安排考试,https://zhuanlan.zhihu.com/p/709231544,post
为什么美国学校没有教育,https://zhuanlan.zhihu.com/p/709017254,post
学校教育的危害与希望,https://zhuanlan.zhihu.com/p/708841879,post
美国学校教授的七堂课 - 1991 年纽约州年度最佳教师 John Taylor Gatto 演讲,https://zhuanlan.zhihu.com/p/708518560,post
车票理论：什么造就了天才？- 保罗•格雷厄姆（硅谷创业教父）,https://zhuanlan.zhihu.com/p/708077659,post
"《糟糕的学习理论：“少教不教”》，作者 Kirschner, Clark 和 Sweller",https://zhuanlan.zhihu.com/p/708235908,post
微创教育：印度经验,https://zhuanlan.zhihu.com/p/708214909,post
任何值得学的东西都无法被教会,https://zhuanlan.zhihu.com/p/708007776,post
我如何学习数学/写作/编程/游戏制作/成为独立开发者/保持良好的心理健康？,https://zhuanlan.zhihu.com/p/707822234,post
预防普通感冒的公式,https://zhuanlan.zhihu.com/p/707519664,post
斯坦福教授 Huberman：战胜恐惧——理解创伤背后的神经原理,https://zhuanlan.zhihu.com/p/707363693,post
教育工作者的十二条核心指南,https://zhuanlan.zhihu.com/p/707318764,post
暑假滑坡折射学校教育之殇,https://zhuanlan.zhihu.com/p/707179156,post
反对「更严格标准」的理由,https://zhuanlan.zhihu.com/p/706970909,post
过度强调成绩的代价,https://zhuanlan.zhihu.com/p/706663227,post
反对学校：美国公共教育束缚我们孩子的手段及目的,https://zhuanlan.zhihu.com/p/706372143,post
混淆「更难」与「更好」,https://zhuanlan.zhihu.com/p/706249314,post
反对学校教育的依据：引言,https://zhuanlan.zhihu.com/p/705713335,post
还有两条要摒弃的学校思维,https://zhuanlan.zhihu.com/p/705411294,post
摒弃应试思维 - 保罗•格雷厄姆（硅谷创业教父）,https://zhuanlan.zhihu.com/p/704855447,post
反对学校教育的理论依据,https://zhuanlan.zhihu.com/p/704644743,post
学校的目标即是服从,https://zhuanlan.zhihu.com/p/704266916,post
你得到了教育，但这一切值得吗？——SSC 发表了一场毕业演讲,https://zhuanlan.zhihu.com/p/704078444,post
斯坦福教授 Huberman：如何快速学习技能 ep.20,https://zhuanlan.zhihu.com/p/702829645,post
为什么「自律」被我们过度神话了？,https://zhuanlan.zhihu.com/p/701940650,post
停止滥用表扬,https://zhuanlan.zhihu.com/p/701747689,post
斯坦福教授 Huberman：视觉科学——护眼与视力改善指南 ep.24,https://zhuanlan.zhihu.com/p/700604841,post
发现式学习的意义难以量化,https://zhuanlan.zhihu.com/p/699431664,post
不请自来的批评是创造力的大敌,https://zhuanlan.zhihu.com/p/699166157,post
科学革命与民科精神,https://zhuanlan.zhihu.com/p/698424363,post
学校教育的绞索正在收紧,https://zhuanlan.zhihu.com/p/698216774,post
赞美民科主义,https://zhuanlan.zhihu.com/p/698044137,post
斯坦福教授 Huberman：甲状腺激素和生长激素：新陈代谢的科学 ep.17,https://zhuanlan.zhihu.com/p/697672496,post
教育军备竞赛正在让韩国破产,https://zhuanlan.zhihu.com/p/697650592,post
强迫学校教育是一个失败的实验,https://zhuanlan.zhihu.com/p/697517662,post
谬误易于接受，难以根除,https://zhuanlan.zhihu.com/p/696856372,post
Gray：自我教育的时间成本很高,https://zhuanlan.zhihu.com/p/695300958,post
美国的儿童越来越不自由，创造力越来越低,https://zhuanlan.zhihu.com/p/695734923,post
学科教学知识,https://zhuanlan.zhihu.com/p/695615857,post
韩国教育的破产,https://zhuanlan.zhihu.com/p/695300172,post
西班牙孩子罢学抗议作业过多,https://zhuanlan.zhihu.com/p/695299744,post
学历史：学校 vs 自主学习,https://zhuanlan.zhihu.com/p/694890917,post
Tom 老师：理解玩耍并不容易,https://zhuanlan.zhihu.com/p/694418909,post
学校字识（letteracy）的一孔之见,https://zhuanlan.zhihu.com/p/694257020,post
科学家发明了 TikTok 使用障碍（TTUD）,https://zhuanlan.zhihu.com/p/694034973,post
美国妈妈劝你把孩子送去中国学校？别听她的，救救孩子！,https://zhuanlan.zhihu.com/p/693369688,post
学校如何伤害学生？Kirsten Olson 列举了几种途径,https://zhuanlan.zhihu.com/p/692955876,post
非凡人物的童年生活,https://zhuanlan.zhihu.com/p/692746161,post
自由学习的指数加速,https://zhuanlan.zhihu.com/p/692307424,post
设计明晰 Anki 卡片的规则,https://zhuanlan.zhihu.com/p/691567753,post
与其禁止 TikTok 不如禁止学校,https://zhuanlan.zhihu.com/p/690467591,post
儿童和青少年自杀与上学时段的关系,https://zhuanlan.zhihu.com/p/690098808,post
斯坦福教授 Huberman 谈如何睡好觉：教你对付时差、夜班 ep.4,https://zhuanlan.zhihu.com/p/689463402,post
12 年前的美国专家：学生应该增负，早该增增了。,https://zhuanlan.zhihu.com/p/689165321,post
斯坦福教授 Huberman 谈减肥：荷尔蒙如何影响饥饿、进食和饱腹感 ep.16,https://zhuanlan.zhihu.com/p/688757678,post
有可能开展真正的教育改革吗? 如果可能，怎么办？,https://zhuanlan.zhihu.com/p/687576239,post
非学校教育的挑战：一项大规模调查的报告（下）,https://zhuanlan.zhihu.com/p/686848778,post
学校驯育的人不理解自由学习,https://zhuanlan.zhihu.com/p/685942526,post
斯坦福教授 Huberman：如何用科学的方法减肥？ep.21,https://zhuanlan.zhihu.com/p/685678728,post
斯坦福教授 Huberman：驾驭睡眠、提升认知、改善生活……这些方法可以帮助你 ep.3,https://zhuanlan.zhihu.com/p/683138637,post
如何培养更强的能动性,https://zhuanlan.zhihu.com/p/681556947,post
拒绝上学：犯罪，心理障碍，还是人权？,https://zhuanlan.zhihu.com/p/681297636,post
强制学校教育的优化陷阱,https://zhuanlan.zhihu.com/p/680819666,post
斯坦福教授 Huberman：如何改善睡眠？ama.2,https://zhuanlan.zhihu.com/p/679222062,post
阶段 4：超越流利,https://zhuanlan.zhihu.com/p/678842646,post
全网首发：Huberman Lab Podcast 全系列笔记（持续更新）,https://zhuanlan.zhihu.com/p/676445568,post
斯坦福教授 Huberman：了解与「性」有关的趣味知识 ep.14,https://zhuanlan.zhihu.com/p/676118872,post
是什么让这些家庭接受了「非学校教育」？报告（中）,https://zhuanlan.zhihu.com/p/675946136,post
斯坦福教授 Huberman：食物和营养如何左右我们的情绪？ep.11,https://zhuanlan.zhihu.com/p/675447954,post
斯坦福教授 Huberman：如何实现心无旁骛，从而重塑大脑？ep.6,https://zhuanlan.zhihu.com/p/674084585,post
对成年后的非学校教育者的调查 IV：他们怎样看待自己的非学校教育经历？,https://zhuanlan.zhihu.com/p/673875399,post
Andy Matuschak 汉化合集,https://zhuanlan.zhihu.com/p/673795173,post
斯坦福教授 Huberman：利用超日节律进行学习（90 分钟周期学习法）ama.1,https://zhuanlan.zhihu.com/p/673004703,post
斯坦福教授 Huberman：如何让自己朝气蓬勃、干劲十足？ep.12,https://zhuanlan.zhihu.com/p/672674580,post
用科学研究来说明：暑假后返校对学生的严重危害,https://zhuanlan.zhihu.com/p/672132830,post
为概念创作架空的「前世今生」,https://zhuanlan.zhihu.com/p/672073212,post
从 0 开始学外语：Refold 路线图（详细版）,https://zhuanlan.zhihu.com/p/671671625,post
学校违犯天才清单,https://zhuanlan.zhihu.com/p/671394544,post
FSRS 现已成为世界上最精确的间隔重复算法*,https://zhuanlan.zhihu.com/p/671340049,post
3C5：活动指南,https://zhuanlan.zhihu.com/p/671033116,post
3C4：口语问题排查,https://zhuanlan.zhihu.com/p/670809593,post
斯坦福教授 Huberman：如何驾驭夜间睡眠，焕发日间活力？ ep.2,https://zhuanlan.zhihu.com/p/670565447,post
斯坦福教授 Huberman：理解梦的原理、梦与学习、梦与遗忘 ep.5,https://zhuanlan.zhihu.com/p/670403133,post
3C3：口语练习,https://zhuanlan.zhihu.com/p/670175623,post
斯坦福教授 Huberman：如何应对压力与焦虑 ep.10,https://zhuanlan.zhihu.com/p/670118024,post
3C2：培养口语能力,https://zhuanlan.zhihu.com/p/669750741,post
3C1：能力与表现,https://zhuanlan.zhihu.com/p/669543698,post
3B4：活动指南,https://zhuanlan.zhihu.com/p/669341484,post
对成年后的非学校教育者的调查 III：职业生涯,https://zhuanlan.zhihu.com/p/669129982,post
3B3：发音训练,https://zhuanlan.zhihu.com/p/668913799,post
斯坦福教授 Huberman：如何延长寿命 ama.12,https://zhuanlan.zhihu.com/p/668828970,post
3B2：输出问题排查,https://zhuanlan.zhihu.com/p/668468102,post
课标之害,https://zhuanlan.zhihu.com/p/668267744,post
Anki 新算法 FSRS 配置指南,https://zhuanlan.zhihu.com/p/664758200,post
3B1：语言激活,https://zhuanlan.zhihu.com/p/668072036,post
思想工具：科学、设计、艺术、工匠精神？,https://zhuanlan.zhihu.com/p/667273962,post
3A3：认领语言家长,https://zhuanlan.zhihu.com/p/667668557,post
高亮引导的实践与理解辅助,https://zhuanlan.zhihu.com/p/667239548,post
3A2：活动指南,https://zhuanlan.zhihu.com/p/667062859,post
孩子玩的越来越少，精神障碍越来越多,https://zhuanlan.zhihu.com/p/666868500,post
斯坦福教授 Huberman：如何提高工作切换效率 ama.11,https://zhuanlan.zhihu.com/p/666642249,post
3A1：开始输出,https://zhuanlan.zhihu.com/p/666839843,post
隐式练习——视奏寓言,https://zhuanlan.zhihu.com/p/666457364,post
阶段 3：学会说话,https://zhuanlan.zhihu.com/p/666023188,post
关于家庭作业存在的反思,https://zhuanlan.zhihu.com/p/665596499,post
2C4：结构化单语过渡,https://zhuanlan.zhihu.com/p/665596235,post
在学校的痛苦学习（测验）,https://zhuanlan.zhihu.com/p/665404019,post
2C3：如何阅读小说（选修）,https://zhuanlan.zhihu.com/p/665212298,post
Thoughts Memo 重启计划,https://zhuanlan.zhihu.com/p/665064455,post
在学校的痛苦学习,https://zhuanlan.zhihu.com/p/664801737,post
